Hash,Message
6f9bcb8d2,Remove debugging system.out
faed954ba,Added final to catch clause
3244e244c,Ignore velocity output
7fb359263,Move all but the optional tasks into the hierarchy o.a.t.todo rather than o.a.t.ant so as not to clash with ant1 compatability later
c42fc5db2,Move most of the optional tasks into the hierarchy o.a.t.todo rather than o.a.t.ant so as not to clash with ant1 compatability later
eaa1f3e7c,Converted remainder of the optional tasks into the hierarchy o.a.t.todo rather than o.a.t.ant so as not to clash with ant1 compatability later
3fd9dc4ab,Add in test data forgot to add in last set of test-related commits
a5598c47d,Fix a few issues with build process
66a3ff0ef,Remove old tree
fa8ea7387,Move testcases ant-descriptor into testcases hierarchy
9b85c0697,First cut of Ant1 compatibility layer.
a5ec3f179,"Ah! cruel ones, leave me alone now While I murmur a little and ponder"
d21598963,"Need to fork JUnit, because Myrmidon requires xml-apis, which clashes with jaxp.jar from Ant1."
69cff8fa8,"Build now registers test failure, and halts *after* all tests have been run."
b6410584b,Some refactoring of framework.Execute:
c0573282f,Ran IDEA's optimise imports.
77333ba49,More refactoring of framework.Execute:
3fd83cae2,Pass the ManifestException to BuildException
6a2078929,Split <available> condition into <class-available> and <resource-available>.
d319ab594,"Some refactoring of Path.  The plan is to make the 'evaluate' API of Path a little narrower, to make it easier to extract an interface, and get multiple path implementations happening."
dd8be3b5f,set properties in nested strings. not tested.
68cb99cb6,"no code changes, only comments to make sense of what is going on"
9b3071c7e,2002
ba1f6f147,Log command-line using info() rather than debug().
a989b254f,Configurer changes:
3fee832d2,First pass of making ExecuteJava responsible for all java application execution (after which it can be split into AUT):
feaa21e94,Add some more ignores.
9c875b004,Add info wrt change in -projecthelp behaviour. PR: Obtained from: Submitted by: Reviewed by:
bc47be3b7,Change the failed message to something (hopefully) a bit more clear. PR: Obtained from: Submitted by: Reviewed by:
37cd9404c,New attribute - ignoreSstemClasses - added to <available>.
377550b00,Fix typo.  Patch sent by Daniel Rall.
bece71799,Add Stefan's note wrt needing junit.jar and <junit> class files in the same classpath. (And the usual compulsive clean-up :) PR: Obtained from: Submitted by: Reviewed by:
01954942d,Increase max length to 72
4b93240e4,"Modifications to Ant1 compatibility layer. * Use modified version of Path.java, to provide all   available classes in Path.systemClasspath.   (Uses LoaderUtils.java taken from Mutant proposal,   for obtaining complete classpath from a ClassLoader.)"
cf83aba68,Finally add the new <basename> and <dirname> tasks. (yay!) PR: Obtained from: Submitted by: Reviewed by:
09b828ebb,Drat! -- caught by the 'cp' copyright fiend. PR: Obtained from: Submitted by: Reviewed by:
e26cc1f99,Fix typo. PR: Obtained from: Submitted by: Reviewed by:
0f96ff5c2,Just when you think you've remembered everything... PR: Obtained from: Submitted by: Reviewed by:
e68b5a29e,"Add the listfiles attribute -- but mostly, clean this puppy up! (defaultexcludes, good grief... :) PR: Obtained from: Submitted by: Reviewed by:"
b7c5e2bdc,"Dang, missed one. PR: Obtained from: Submitted by: Reviewed by:"
28a5e32d4,"Ooops, bit by < and > (been a long day...) PR: Obtained from: Submitted by: Reviewed by:"
16121faff,one more test; just to show what we have today is not that consistent
b3113b77b,some comment cleanup/addition and factored out a test into a standalone assertion
7513ab1ef,Removed unnecessary try block.
299ea801b,More refactoring of java app execution:
eca513369,Retain order of sections and attributes in manifests.
d1392f7d2,Don't rewrite the manifest if it hasn't changed.
e83842ef5,Bring mutant into line with current Ant1 build
16b0304fd,Fix for directory based naming when descriptor in root of descriptor dir PR:	4822
a60b63144,Better handling of malformed desscriptor names
cbe8255aa,"Modifications to Ant1 compatibility layer. * Completed property hooks, so that the underlying Ant1 project   is not used for setting, getting or resolving properties."
4d54e4586,Configurer now ignore methods that take an array type as their parameter.
aa09ea1b1,"Changes to todo.types.Path, should be useable now:"
cdb548b3b,"* Moved ExecuteJava -> framework.java package.  Added a bunch of Javadocs,   and i18n-ed the error and log messages."
5e01ac3c1,make sure files get closed during copy.
eb81bd4f4,Make detection system for java|javac|javadoc fallback to *.exe instead of * on dos based systems.
84b1cad0c,additional vss tasks (add and cp).
987c7b8f1,new task vsscreate.
ceba17b25,documentation for xmlcatalog
a3a87dda9,restore alphabetical order
808b91716,enable <javac>'s source attribute for jikes as well.
aee90644d,Copy across a debugging task from the frantic proposal
0759b4527,Zap the frantic source tree as it is suitably crusty at this stage.
ccbe1eb6e,Yoink the logo as it seems to be corrupt anyways ?
879077fa3,add umask and chmod capability to <ftp>
1270b8f45,Add some todo items related to extension /antlib paths
f2791c3c0,Zap the anteater sourcecode after harvesting path todos.
6e94185c8,Add in proposals for replacement of the Avalon Configuration system
56074611a,* Changed DefaultPropertyResolver to use the converter to convert from Object -> String.
03216f2ca,spashscreen task
70ff2fc79,I knew it was 70 for a reason :-) Need to allow for the end of line bytes
bd737cd1a,JDK 1.1 fix - thanks Stefan
021b51156,yet another JDK 1.1 issue
ae05bf36b,Move over to new tar package
ee35557de,"* Changed Path.addPath( Path ) -> Path.add( FileList ), so that <path>   can accept any nested FileList implementation, including <path>."
214bb4710,"Converted Ant1 Compatibility layer README to xdoc, and updated the docs."
8bd077c55,Modifications to Ant1 compatibility layer. * Recontextualize Ant1 project for every Task.contextualize() * Use Converter so that non-string properties are not ignored * Javadoc
70d6a6fb3,"Added TaskContext.verbose(), and fixed up the usages of info() and warn()."
eba35ca5b,documentation for vsscreate.
56c98500f,Make sure verbose messages aren't logged twice.
0af1e9e5d,Zap theip files which are no w in a separate library
212ca7820,Yoink the dodgy image
b6e0d9de3,"Add <loadproperties> and new vss* tasks to tables (tasksoverview). Add <basename>/<dirname> (WHATSNEW) and do a little clean-up (group new-tasks bullets, spelling/grammar/etc.), but didn't go wild. Fix spacing for usinglist. PR: Obtained from: Submitted by: Reviewed by:"
af4d6ce54,Fix a typo (and do a little verbiage clean-up) and get rid of a pick&put booboo. PR: Obtained from: Submitted by: Reviewed by:
bf73eb74a,Renamed testcases hierarchy to test
94997ddf2,Remove unused member variables
e1314ae79,Add a simple buildnumber task.
fbe24da50,Integrate checkstyle target.
6ade50a1a,Make class compile
4c3da995d,Add junit from main ant tree into classpath.
b4a6d59e7,Constant can be static
5b5bf65ca,Add log4j jar to make it easier to compile separate to the myrmidon proposal.
ba0de2041,Reuse xdoclet from the xdocs proposal
d2af4d8d2,task:name --> task.name
e728ff0a5,Converted remaining xdoclet tags from ant:* --> ant.*
c0ad96ab6,Move creation to new method so easy to overide in the future.
0f01837a9,No need to extend AbstractLoggable as never used Logger
1081cadc8,Merge DefaultConverterRegistry into DefaultMasterConverter
ee9f0d342,More accurate javadoc
73b118584,Separate and document the myrmidon agnostic part of MasterConverter into an abstract class. This will make it easier to reuse in other projects.
2d59643f6,Move AbstractMasterConverter from
b370706c7,Fix javadoc error
aa850423a,Only dump propertys with a specified prefix
63ff560ab,Zap unused import
e2f8be771,"Move the primitive, reusable and non-myrmidon specific converters into the aut hierarchy"
16dd6ada5,Move OsCondition to nativelib package
23e111153,"Made it possible to parse out hex, octal and binary numbers via the converters"
1bc7ec290,Move StringToFileConverter back as it references TaskContext
e3fe21ecc,Fix classloader problem
17991a8e7,Add embeddor to serviceManager.
0065308ee,Add some todos
fded11d61,Introduce a basic <ant/> task
321497ad2,"showed a few uses of ant to make sure it works,"
ec74722dc,"* Use the shared classloader as the parent of antlib classloaders, rather   than using the container classloader."
62e7dc5ae,style sheet control; you can point to anyhting or turn it off completely.
ee1f70b4c,bit more detail on target names
89423dca5,"oops, forgot to check this in last week"
4c6f5e159,No need for these no more
558ed3035,Zappo!
daa0b5fc3,Add SecurityManager TODO
dfb313353,Add TODO to ProjectListener
0f73e49d6,Remove last remanents of antfarm
f37c292c4,Made embeddor not implement the framework lifecycle stages
b5c5eb38a,Start to integraqte Alexandrias ChangeLog task into myrmidon
2e52ff7fe,Start to integraqte Alexandrias ChangeLog task into myrmidon
1c2652d8b,i18n'ed task
7c5d46d55,Add cvspass resources
74a5d61ea,Remove unused variable
60211980d,no message
90153a192,Actually make this work by toString()ing the embeddor properties
c3a12b157,Remove uneeded import
ea33b6b46,Integrate a changelog task that generates an XML changelog (useful for doing reports on codebase)
bec707590,Refactor changelog task so that the parser/writer are separated from task.
b2b36812d,Add a note about separating execute()/validate() into different passes.
fb9599b73,Zap last of frantic proposal
b857ad5df,"* Added 'property-resolver' role, with 'default'   and 'classic' implementations. * Ant1CompatProject doesn't instantiate   ClassicPropertyResolver directly."
ac202afe9,Move to the external bzip package
7f578a92f,Zap jar innards that included some junk code
e26ee966c,Fixes to allow xdoclet to build under gump/mutant
47644c911,"EJB hot deploy tool, contributed by Christopher A. Longo - cal@cloud9.net"
2cf032e2e,"EJB hot deploy tool, contributed by Christopher A. Longo - cal@cloud9.net (sorry for the multi-step commit - darn lock files!)"
2e31f9788,MOve Attribute Setter outof Reflector to its own class
fc7e3b1fd,revert <javac>'s fork attribute to a true boolean and add executable attribute to set the path to the compiler.
a94e3de32,Rename the attribute of <javac>'s <compilerarg> from implementation to compiler.
c7594db41,Fix example to use valid XML.
da3f4b2eb,2002
e57c5a619,Let IDEA style the xml
c9a7ce155,Extracted list of differences from the index page into a differences.xml document.
f2712a9fa,Add menu item for differences.xml
d0630078b,Sync up with Ant1
ab9a8557f,Add patch submitted by Ingmar Stein.
11be3954a,"Add ""implementation"" -> ""compiler"". PR: Obtained from: Submitted by: Reviewed by:"
039517550,"Add a little to the -projecthelp stuff, some more about if/unless, fix a few typos, etc."
03302b660,Fix examples so they don't get filtered when we gen the release (PR #7450).  Other minor edits.
c3e59866d,Zap the bootstrap stuff
d9c407c42,Update javadocs.
e861f36d0,Fix DefaultTaskContext.getProperties() to include inherited properties.
83ac57293,* Added --debug command-line option. * Changed --log-level to map logging levels so that they match the TaskContext   log methods.
32d43b7b8,Ignore super-type tags when generating ant-roles.xml.
8887e0b5b,Tidy up addJavaRuntime().
210f56a30,Changed the build to pick up manifest files for antlibs out of src/manifest.
ba24e76bd,Started moving across the <javac> task to the java antlib:
1e0690bc7,* Updated todo list. * Removed the 'differences to ant1' blurbage from index.xml. * Regenerated HTML.
7006529fb,Add FAQ for national characters in build files.
fdc20ee1c,add some resources.
bb350a879,spread the word
dc95e0739,Clean up the <compilerarg> info. (And a couple of tweaks.) PR: Obtained from: Submitted by: Reviewed by:
0b5269eb7,doc patch supplied by Stephan Beal <stephan@wanderinghorse.net>
bcb2c234e,Implementation of nested patternsets.  Addresses PR3761
4eab81ab0,"Change the J/W gif to ""Winner""; add links to the J/W article; tweak the announcement a bit; make the intro to Ant match the user man; add non-break where needed (now that I know the code :) PR: Obtained from: Submitted by: Reviewed by:"
2d12131d8,"documented (not sufficiently, but its at least a start) the new nesting patternset and corrected copyright"
533bf6eaf,Include more of the stack trace on error.
62562693a,"Extracted out a superclass from the exceptions in myrmidon.interfaces.*, to make it a little easier to add new exceptions to the interfaces packages."
a816a71d9,"* Added ClassLoaderManager.createClassLoader( File[] ), to create a   ClassLoader from a class-path."
7b19db321,parts 2 and 3 of Alex's article.
f458059b9,Fixed up JavaDoc comments again.
c8cdd0119,Added @ant.datatype tag.
5d02c8e3a,"Fixed up JavaDocs so they build without errors. The main changes were: o Capitalisation. Please capitalise the first word of a new sentence, otherwise break-iterator complains. o @created tags. These aren't valid JavaDoc, and the info is in CVS anyway..."
7bbeedd21,pointer to Joseph Shelby's series.
00988f518,Refactoring of server deployment task.  Renamed from <ejbdeploy> to <serverdeploy>.  Moved to new j2ee package so its not EJB-centric. Submitted by Christopher A. Longo - cal@cloud9.net
1910108c7,"improve (at least I hope so ;-) the ""Writing your Own Tasks"" section."
8fd84b21a,JDK 1.1
28571c488,fixed typo
6a1b5a52b,Add a simple date converter
6742c9e8f,Add in a basic MasterConverter
06a74e6e0,the start of a testcase - currently contains nothing! ;)
4502ac160,restyle
8e820f665,Update the changelog task to allow filtering by dates
4df16b96b,Update the example of the changelog task to use start/end date filtering
ddfae9eb9,Moved across converter messages that were left behind.
718c935c4,Moved PathUtil.addJavaRuntime() into a new <java-runtime> FileList implementation.
7b8efdc41,Switch on the 'build' antlib.
90933557a,Condition changes:
d2c225e37,"* Added new task <ant-call> to core, which can execute a named target   in the current project, or any referenced project. * <ant1.ant> now works by executing AntTask. * Fixed minor bug in DefaultClassloaderManager which was causing NPEs   in URLClassLoader. * DefaultTaskContext now removes properties when they are set to null.   (rather than throwing a NPE inside HashMap)."
7c531e59a,"* Ant1CompatProject now provides a hacked ""java.class.path"" property,   which includes the ant1compat.atl file. This is closer to what's expected   by Ant1 build files. * antlib.xml typedefs everything it needs, in preparation for building with   myrmidon."
d42faeefd,New utility class that deals with the specifics of a Java installation:
1a2722cfc,Sync with Ant1 changes
454c12b7f,Make sure XSL resources are available for Junit task
16a57441b,Add failOnError attribute (submitted by Steven Tamm -- PR #7549).
22cb6c5db,Integrate changelog task
bd397529d,Add in ChangeLog documentation
d6a075ba9,Add in all the classes for the changelog task.
00eaa5164,Add sample of output to task
baba61c5e,Update the documentation again for daysinpast
56573abb5,"Rats! -- forgot to doc it. (See: P4Base.java, rev 1.12) PR: Obtained from: Submitted by: Reviewed by:"
a5de2285b,Add a daysinpast to support the use case of the maven tool
7262a21ad,Document one omre attribute of changelof. PR: Obtained from: Submitted by: Reviewed by:
178a39c5d,"Add an initial example of straight <include>/<exclude> so it's clear how to do it that way, then chain the <patternset> one off of that. (Suggested by Dominique Devienne.)"
30ed6af0f,Aaaaargh -- forgot the #@%! copyright.
524770094,Arrrg the dreaded copyright !
1f1768b19,Integrate Buildnumber task.
0436e4cac,Typo fix.
9b1b4ea94,Again with the fixing of the speling.
df1067a7b,days --> daysinpast in example added banner for nested elements
40cd098a8,Restyle doc
3dee9e726,documenting classpathref
99f9052c7,More Ant1 compatability
285778b95,Under deian the tools.jar is put in a different location - *sigh*
d11461fa7,final static --> static final to follow JLS recomendations
48d9c6488,Ignore all elisp and a few other typers of files
0044f24ca,Load settings from ant.proeprties rather than .ant.properties to make it easier to use for windows users
98801ee84,Merge jdepend report generation into main build file.
4c3fb2798,Remove audit report build file
c4586b5d4,Use ant.properties rather than .ant.properties
8da2c2357,Move documentation build instructions into main build file.
e3909b82b,Move samples into new directory
e98e1462b,"(Oh what the hell -- if the coding sucks, it can get backed out  or corrected :)"
ab2c4e4c2,"* Added nested <condition> element to IfTask, to allow any arbitrary condition   to be used in <if>. Tests updated for new functionality."
2f3ac92eb,"* Added test for Ant version, so that Ant1Compat tests now run automatically   when run under Ant1.5."
1bec7214b,Add support for nested filesets that allow selection of which files ou want to perform cvs log on
3d3b941aa,Fix bug where a log of a single file without other logs in between would only retrieve first change
18234144e,Carry across changelog enhancements
83061b17b,* i18n of Ant1Compatibility layer (except stuff stolen directly from Ant1 -   need to look at refactoring Ant1 to allow extension without cut&paste).
a08711cd9,"* Added <ant1.antcall> task, and test. <ant1.ant> and <ant1.antcall> now   share a common abstract base class."
8abcb93e2,Patch to enable JOnAS for <serverdeploy> (PR 7633).  Supplied by Cyrille Morvan.
8c937e376,Add a few more items to the TODO list. Specifically
3bfd726b3,Replace index.xml with a merge of * ant1 frontpage * original design doc for myrmidon * some other random thoughts
833ffeb50,"Change name of task page to ""My First Task"" so that we can have a taskwriters howto that lists lifecycle and configuration explanations"
04b0589bc,Oops.
098f15932,"Document <dirset> and new <dirset>/<filelist> support for <path> and <pathconvert> (and clean that puppy up!). PathConvert.java is comment changes only, no code. PR: Obtained from: Submitted by: Reviewed by:"
25329a882,"Bad, Copyright, bad <thwackthwack>!"
ac786e670,"Ignpore all elisp files, IDEA project files and pif files"
ded098d53,Rename basedir to dir and make it default to  basedir if not specified
6e56b4522,Reflected across from 1nt1.x tree...
317e64c59,Source sections are <pre/> and thus should not have all that surrounding whitespace.
a459897fa,Do a bit of clean-up on <buildnumber>/<changelog> docs; add them to the tasks tables; add <buildnumber> to the core tasks list. PR: Obtained from: Submitted by: Reviewed by:
8c0f3fd0c,Start to integrate documentation about * Configuring tasks * Types/Roles * Converter architecture
03daeaf3d,Add a basic page about configuring tasks in myrmidon.
46b1e1afd,Patch that lets the changelog task perform some logging to ease debugging and see what cvs command is executed.
78f2da01c,"* New ProjectBuilder which programmatically converts from Ant1 to Myrmidon   project, rather than using a stylesheet. (This is now the default builder for   "".xml"" files.)"
e5af347f9,Only display log message in verbose mode.
90c469486,Updating Excalibur to the i18n lib grabbed directly from Myrmidon. Thanks Peter ;-)
05a7fe852,Added a 'srcfile' attribute (PR 1681). (But also found a NPE bug in the mapper stuff :( -- will try to fix in a separate change.) PR: Obtained from: Submitted by: Reviewed by:
b8147dc0d,"Add check for ""%_JAVACMD%.exe"" (PR 2484)."
57dba9c36,Added info wrt nested elements (PR 3189).
04aa34610,Add a new TODO
eac03a504,Add a TODO for writing an Embeddor HOWTO and assign it to me.
05f85418a,Add a todo for XPath like structures for tasks
2db42da13,Expand the XPath todo to note that we could use it to do antcalls
cd18fd06e,*** empty log message ***
4e90f37ba,"Add a blurb about schedulers, test engines, install toools and so forth reusing myrmidon"
ead2fe108,Copy across some todos from the actionlist
66d9400a3,"Better Ant1-style configuration in compatibility layer, as JUnit task relies on child elements being created before, but configured after, the parent. Build ""test"" target now passes when run through Myrmidon."
03184992c,*** empty log message ***
5e98e6789,*** empty log message ***
a4310383f,"finally we have an Ant 1.5 To-Do list. Its not much, but then again, should it really be?  :)"
c0c34e366,Add a todo for re: extension stuff.
35871351d,Add a 'failonerror' attr. (PR 4273) PR: Obtained from: Submitted by: Reviewed by:
a54a5e4ca,More quoting cruft. (Maybe we should just put the entire script inside one giant quote! :)  (PR 4340)
46f504224,"add java1.4 support as an objective. BTW, what about antlib?"
01a69e59f,"If 'output' is a simple or relative filename, make it relative to ${basedir}, not ${user.dir}. (If it's a full-path, it'll go to the full-path file.)  (PR 4548)"
a4019bb13,Make sure the parser works when there is no changes for an entry.
13236d157,Add an example that will draw out problem with entry with 0 changes
b2f61cd56,Made sure error is read (and ignored?) to avoid blocking.
cd8ef1805,"Flesh out the example to show the prop's use in an ""unless"". (PR 5775)"
e2ca50cce,"Allow 'dirsep' and 'pathsep' to contain multi-character values. (Submitted by M. Kerkhoff, PR 6543) PR: Obtained from: Submitted by: Reviewed by:"
e8a000ecf,Catch up on WHATSNEW. PR: Obtained from: Submitted by: Reviewed by:
4402a1fb9,Specification Version MUST be in DeweyDecimal notation with maximum 3 places (ie major.minor.micro).
2bb17f5db,Ant package and extension have same value so may aswell expand property ...
c4b35c99e,Revert last change because I am a doppy bugger
2a91ac371,* Fixed a bunch of checkstyle violations (mostly   javadoc)
fd7d23a01,patch supplied by bechtel@ipcon.de (Patric Bechtel) PR 7657
1d4c24c80,regenerate HTML version of TODO list
f7c0a7741,"Add method to FileUtils that emulates File.createNewFile (well, sort of) and use it in Touch as well as BuildNumber."
0de17bca2,Log errors rather than ignoring them.
61cbe7623,Documentation for splash task.
7a58f9b7c,Made the manifest for the optional package actually conform to the specification and put versions in dewey decimal format.
96a0bcf38,Speclling would be a great skill ... or so they tell me.
a0dde3035,Upgrade to new extensions package to get the specifications parser and data holder
2db2db462,Update to latest ant binaries to get new manifest data
9c0d2b973,Write a basic task that prints out extension and package specification data for a library or set of librarys
559445158,New task <concat>
b32ff5e9c,only warn if override changes the value of a reference.
742f2da5b,improve error reporting in buildnumber task a little.
5e93b0b89,"Simplify pathconvert, support OS/2 as well, fix some indentation."
56c025c67,Clean up mutant bootstrap
3432c43ba,Slight reorg of methods between context and service classes
448837686,"Add testcase for <ant>'s logfile placement, fix NPE in <ant>."
6a182bf83,typo
78e67d392,allow srcfile to be combined with a mapper in <uptodate>
97bb19005,changelog -> cvschangelog
13102c5cf,Add XML declaration to output generated from <cvschangelog>
a64cb5366,Checkstyle fixes
66bf64831,"zap tabs, propagate exception so it gets into the log the way it should"
5913c1975,Forgot to remove these when they were moved to antlib.
274da3301,Add tests fro DirSet and the new DirSet/FileList support in Path.
b91e4a3c1,ClassLoader hierarchy changes:
4a2d828a9,Rename extension-display task to jarlib-display because it operated on both extensions and package specifications
af0dbb6ef,reimplement DirSet as subclass of FileSet
98d509c6f,reimplement DirSetTest as subclass of FileSetTest
5047e0018,"<uptodate> extends MatchingTask for no reason, it completely ignores the implicit fileset it is supposed to support."
284e7904d,close streams in junitreport.
d9e694736,reorg of mutant's frontend
fe7c38e3a,Extract front end class info from Jar
3fce5ce01,testcase for AbstractCvsTask
242af5365,Add nested <commandline> elements to <cvs>
e16a4c7b1,Minor cleanups
2510d3d6d,"Tabs, rats!"
b0dccfb36,Define created tag
62a2e7a75,"If package attribute has been set, <cvs> would place it in front of the command - which is wrong."
7d0968a52,"fix infinite loop bug in netrexxc, add a bunch of new attributes and allow all attributes to be set to default values by properties."
fd0e7d492,Break up the packages into groups a little more focussed than at present
382e03e5c,Process the standard error in a separate thread hopefully to alleviate blocking.
a4f5be6a2,Compile before commiting
ea60c3f74,Make tag and date attributes of <cvs> work again as well.
656bd7e92,Move CDATA escaping to the writer to make it harder to get a CDATA in another CDATA
2e62a659c,Make sure locale argument is the first one in javadoc
3694e9286,Fixed the following bug;
f9d745ee4,Documentation for <cvs> changes
1f3caa57f,New attribute for <replace> that allows all properties of a given property file to be used as replacefilter.
ba6d89f24,Fix up date parsing to pick up time aswell
d15e0c112,Make library displayer more useful for debugging other extension/library related tasks
132029ad6,Add in the first cut of a jarlib-manifest task that generates the manifest according to the Optional Package spec with dependencies included as included in fileset.
94ff8bce4,Added support for declaring extra attributes for main section of manifest
7065a8369,there is no TraX and really no Xalan2 dependency in these files.
d0d3f0d2b,Dont use public specifier when it is redundent (and thus issues warnings).
1373656ec,Un-finalize var to work around crappy compilers.
664ecfc45,Remove the -ref construct from attributes.
cd3157616,Use the non-deprecated form to store properties tmove warning. PR: Obtained from: Submitted by: Reviewed by:
e7f19f65d,Document the <classfileset> optional data type
8d7dea7d2,"Add class for collection utilities, implement emulation of Vector.equals, use it in Manifest."
e3a3fe68b,wrong year
f52471ba8,Minor typo
c0a3bacdf,Test cases for <depend> task
bb34e5239,"Fix up operation of classfileset to behave more like a normal fileset in terms of what it returns. Also, do not ignore the <include> elements, etc but allow it to control the basic set of classes which are examined."
caa574d58,Remove check which prevents fileset subclasses being passed by reference where a fileset is expected.
c588308c6,Minor improvement to error message
ac65e76ac,Test case for <classfileset>
c213331f0,Document <classfileset>
7196c156c,Disable second half of this test for now. I'm not sure why you can't pass a <dirset> to a <fileset> by reference.
5cdce7b01,Changes to BCEL checking and some additional descriptions
9fca9a56a,JDK 1.1
0705b27e5,"Add my most important TODO items to the list, others are already recorded in bugzilla."
b62d2557a,temporarily(?) disable DependTest
ac7d747c9,iJDK 1.1 has trouble with inner class variable access - use method instead
ae694da65,Tedious workaround for JDK 1.1 compilation issues
42ee11e63,NetRexx and iContract tasks require JDK 1.2 methods currently
8ccf522d8,JDK 1.1 memory must be set. Use ANT_OPTS and introduce new variable for bootstrap's Javac usage
8bd72d653,Add taglets support to javadoc
c0c176e89,2002
6258074cd,"Add append attributes to <exec>, <java> and <sql>"
0d7515e6c,"refactor ExecuteWatchdog - extract a more generic timer.  Preparation to allow timeout attribute in <java fork=""false"">"
69b83f321,Re-enable DependTest - no longer uses touch Update many checks to handle optional tasks which require JDK 1.2+ Problems remain for builds with ORO present
d463563be,timeout support for <java>
614713629,"Make not so strong, we don't really know whether we've managed to end the spawned thread.  Make the thread a daemon thread."
32452cc99,stray debug statement.
422ca8ee1,New  checkstyle check - woohoo Sync up condition checks with current Ant1
5ec38ccd3,Toplink element is no longer required. The standard weblogic element can handle toplink based beans and has done so for a while
eebfd94f7,<chmod> doesn't support in/excludesfile attribute.
6a44607ea,Preserve ordering of taglets and tags by using one list
db9b493a1,Nits.
4c560e713,make sure output of the spawned thread is attributed to the current <java> task when using the timeout feature.
145903b92,Allow ejbjar dependency including behaviour to be controlled
435e643e2,Pass of all stream processing into another thread so that hopefully it wont block... maybe ;)
396392026,Add in stylesheet forhangelog report.
5b95034bf,Add changelog.xsl to distribution and also make sure it is documented.
0e481b846,Seems I forgot to commit this...
c66d1357e,Reworked task based on feedback.
4c351266a,Avoid null pointer by checking to make sure extension is non-null before adding it to manifest
233e04e45,Extract constant
829ab528a,Display optional dependencies aswell
13775663d,Doc tidy-up:
e2ec6a398,Made getProeprties() throw an exception on error
42c6021a9,"Introduce the concept of a PropertyStore. The PropertyStore is where all the properties are stored (oh der!) and it is where things like immutability, scoping and so forth are controlled from."
aaf5713fe,Bring testcases back into line with removal of -ref pattern from attributes
166d4044e,Make compile.
0556bf3b3,Was not cleaning-up the services.
f382fa32e,Add EOL between error message and stack trace.
dfa0c6e15,VFS Additions:
708d61d5b,Fix compile problem.
f3bc7772a,Rename the excalibur packages in prep for release
bf9414c70,"* Added --type command-line option, which specifies which ProjectBuilder to use. * Use ConvertingProjectBuilder for .ant files as well as .xml files."
d7c5961f0,* Moved a bunch of Jars around in CVS. * Moved a bunch of Jars around in dist image:    excalibur-cli-*.jar -> dist/bin/lib    excalibur-bzip2-*.jar -> dist/ext    excalibur-tar-*.jar -> dist/ext    excalibur-zip-*.jar -> dist/ext * Added dependency on 'excalibur-bzip2' to archive 'antlib'.
bd92e4de4,Rework the extension stuff again to deal with extensionSets rather than the other constructs. Also made Extension/ExtensionSet datatypes.
248269dea,* Split up todo.types.PathUtil.   - Moved generic formatting to aut.nativelib.PathUtil.   - Moved FileList util methods to framework.file.FileListUtil.   - Moved addExtDirs() to DefaultCompilerAdaptor.   - myrmidon.components.* no longer depend on todo.*
1308dd4c0,Axed todo.types.FileSet.
45fd3ec75,Refector the new method into a separate set and get methods
8da6b3ac9,Change style settings to add space after casts
519089ddf,Add some short-cuts for getting bug reports. PR: Obtained from: Submitted by: Reviewed by:
b0bf9dddd,Forgot to re-gen the html page one last time (grrrr). PR: Obtained from: Submitted by: Reviewed by:
9f496d1b2,* Extracted ArgumentList superclass out of Commandline.  Changed most usages   of Commandline to use ArgumentList instead.
aacfb068c,Axed a bucketload of classes.
f56383108,"Fix DIRLIBS to allow for space (iow, more quoting crud -- gack!) (PR 5178)"
beed9501e,"Renamed DependencyMetricsTest -> DependencyMetricsTestCase, so that it gets run."
17f7feb79,Moved a bunch of classes to framework.nativelib:   - Argument   - ArgumentList   - Commandline   - EnvironmentData   - EnvironmentVariable   - Execute   - LoggingExecOutputHandler
d29c41d16,Add cygpath handling of JIKESPATH (PR 6943).
70b7bb106,overide -> override; writer -> file; fix line-breaks/spacing so the output's a bit neater.
9b18f927f,Make Sun coding standards (and Conor) happy :)
909ef5654,Setup to suport more test sets for depend task
23337b506,"adding inheritRefs to <antcall>, for better consistency with ant. The default is of course false."
20b0507cd,"adding inheritRefs to <antcall>, for better consistency with ant. The default is of course false."
3c46d4557,Create temp file in user.dir (PR 4590).
9f71c862f,New depend checks
e06736172,Forgot to move the messages across.
0f1259d2f,* Moved PropertyStore to interfaces.property.  Left DefaultPropertyStore   where it was.
a4a3c8cb3,Make sure the example works
0614659ed,2002
f5b679986,Add documentation for <java>'s new timeout attribute.
2c3767a53,Add capability to classfileset to specify the root classes using a fileset
3bad2ab3a,Describe change to ejbjar dependency behaviour
1f992c596,"rework inheritance tree for DirSet and FileSet, they are not interchangeable."
9212083ab,"Doc fixes (PR 7453). Also, add column headings to tables."
8f4aa8719,Refactor to use a single DTDLocation instance Still need to integrate XMLCatalog with these tasks
d1549366e,"Make <java> handle exceptions gracefully if failonerror=""true"" in non-forked mode as well."
7473605fd,Correct mutant build error
e2aa7c41e,Add -source switch to <javadoc>
8edaa455e,Close PrintStreams if logfile is being used.  Leaving the streams open causes test case failures on Windows.
6638f2ac2,Move assertion statement inside try block and make the testcase pass on Windows environments with dubious java.home
7eb8a34e5,"* Rolled back change to PropertyResolver.resolveProperties(), so that it   uses a TaskContext again.  Added some regression tests."
