Hash,Message
9bdc3846f,"No, this is not an executable.  Shouldn't use Windows, I guess"
9c2f0158b,Use the style like on the other examples.
da516c73e,Add separators between the mappers for easier reading of the source code. (Like it was before Script Mapper and Filter Mapper).
d44807f59,move and publish public static Project getProject(Object)
c1bf9805b,"when child resource collection added with null Project, it inherits ours"
c82099323,document null Project reference bug
14770e40d,"as discussed on dev@, allow <mapper refid> to refer to a FileNameMapper"
e52b987d3,Bug 41349: rmic should strip out -J compiler args when not forking
b361fabe0,bugzilla 41345. s/true true/true/ from Darin Swanson
bf283617d,Synchonization issues in PropertyHelper.  Bugzilla 41353.
b2db0ad08,"Extra diagnostics. Dump all types in a namespace if the one you ask for isnt known. Good for identifying typos, and helps you differentiate ""library not yet loaded"" from ""task unknown"""
0aa45a08b,junit.jar is required to build 1.7.0 from sources
9464aa8df,add FAQ about deleting directory contents while preserving top-level directory.
6bbd51390,commit doc xml after the fact 'cause I'm too dumb to generate docs.  :(
524e87995,typo
cf2ed1c35,typo
06643810d,I forgot to add an @since tag when this was added.
ca13f52a1,looking at how xml properties get expanded
303941db3,fix the tests. the problem is some double expansion going on in antunit's assertions
bddca28a0,fix binary append; BZ 41399
e15b1d67a,#41422: <junit> in Ant 1.7.0 could throw NPE if no <classpath> was defined.
82821d9bd,Fail with a meaningful message. Discussed on User-List: http://marc.theaimsgroup.com/?l=ant-user&m=116923425428838&w=2
4f08eff5e,no point in a public ctor to a package scope class; mention other JVMs in the javadocs
9b685be5b,"Not making this a failing test on gump, because its not clear the behaviour is anomalous w.r.t the Xml specifications."
44c6b562f,Wrong attribute name in the message.
26856d304,typo
0e5bf0d97,Don't swallow exception information in P4Base
e953597e4,#38799 cont'd: clearer docs on avoiding -lib.
83624c3b0,JDK 1.2 compatibility
d9575761a,More on $CLASSPATH.
9a388391c,41411 Bug in org.apache.tools.ant.types.resources.comparators.Date Cedomir Igaly
7f44f839e,41312 Typo on Ant website
29866fce1,Pr: 41284 dependset throws NullPointerException. Sort is not suitable to sort items in an order that might change during sorting.
0f9a9661e,Pr: 41284 dependset throws NullPointerException. Sort is not suitable to sort items in an order that might change during sorting.
b07c2855a,Made an error yesterday evening in order.
3d6f42364,"Test did not chatch the error I made, so updated the test that it does catch the error I made."
7d2f41964,Remove antidote from manual
2709e52f3,Add ApacheCon buttons
11d106286,regenerate site
f2e6e1d39,-use FileUtils.close
36a87a610,-use FileUtils.close
006796ac5,pr: 41544 Replace task summary output incorrect
15789b09b,Bugzilla: 41594 copy setnewproperty sanity protection to setproperty
8fb1c2afa,thread-safe edition
47664fdf5,typo
c873f165a,-move checkstyle comment
fdae4b3ea,-provide support for a command file to pass to SSHExec - implemented with a FileResource
c1964da18,-fix error message
2b140dc38,"use another web site for the get w/timestamp tests, www.apache.org does not provide Last-Modified information"
7a8457b8f,make the tests use another http server as long as the apache infra does not provide the usual headers
6857267ed,problem with nightlies
da774251f,.htaccess on request of infrastructure.
4fddc3642,nightlies working again
b1a83d53e,Some more words about not-using this task. More focus on its deprecation.
a2ce21948,.htaccess change on behalf of infra
7d9a6858d,Make XHTML compliant for analyses via XML tools.
71220c5b2,<antversion>-TASK evaluates now atLeast and exactly attributes.
44838dc23,Document <antversion> task.
d778d0a6e,spelling and random junk
c2ab8e03e,ws
1a0a6dc38,add <last> resource collection
e261f46af,fixed some weird plurals
16bab4de7,allow parsed human sizes to be prefixed by +/-
77ebd3353,use parseHumanSizes for longs.  Allows 'computing terms' for any long.
fd0bdb267,add truncate task
9e500d883,oops unnecessary import
560433da5,Bug 41742: <junitreport> stylesheets now supports setting the title by <param>s.
a13e27ae8,add since
8dbc53693,refine doc
258df2bbb,* add 'since' information * use the right anchor name (does that need BWC?)
d79ae0de4,Add Antomology pointed to by Eric Jain on Bug-41392.
c8e4bef03,git-svn-id: https://svn.apache.org/repos/asf/ant/core/trunk@517369 13f79535-47bb-0310-9956-ffa450edef68
b53148242,git-svn-id: https://svn.apache.org/repos/asf/ant/core/trunk@517370 13f79535-47bb-0310-9956-ffa450edef68
043e63956,Add Manual4Eclipse to the Sandbox Homepage
d33718449,-remove trailing space
d8fdac9ed,-tiny loop change
80f2bc0da,These are the slides for ApacheCon; I'm doing them in the apache repo as that is where they will live.
a750ba691,OOo Impress is like powerpoint only less reliable
f8f474a79,More examples
ac63f506e,More on what you shouldn't do
929897d24,-use quiet close methods
1258f6166,Two examples using nested resource collections.
cb278717d,Documented wrong attribute.
84a526187,Example using <resourcecount> inside <fail>
b771ed9ab,clarify tokens nested tokenizer
aeb496305,about to attempt some new master to get page layout right at print time
510e38625,How to write a task
945b89979,-remove extra space
5750c6cfc,-added simple respondsTo method
19ae8da0e,-typo (jeez)
08ece01ed,-use reflection to avoid duplicated code for close (various things that can be closed)
8a9e8a903,-sorry prevent NullPointerException
7bbe7f8f0,Bug 41677: wrong example with .svn
4ac52b48a,Bug 41642: document not-setting of the property on empty strings. (LoadResource.java:184)
9668d399a,Show the used pattern.
aa90e61cd,-revert to non-reflective close
5bef46992,Jan's feedback applied
71812c8dc,bug id 41904; -autoproxy broken.
b73a3b386,no need to mark static methods as final
0ff79ca29,Add examples for <sort>. Got it from testcase and user-list (Matt).
b12f5a352,Forgotten to document the namespace.
bbd75a7c2,Add IgnoreDependenciesExecutor for weird cases when the user wants to run only the targets explicitly specified.
c07521eee,a little poking at Jan's changes (thanks Jan) and elaborate on the \<compare\> selector example
86354e2b2,"draft for burning to CD, distribution to attendees."
1e4c39fb6,adding a method to find wrong cased files
25b1695de,adding since tag for new method
e52412cab,restore detailed import lines
23de1130b,test for Bugzilla 41948
f9bc9d18b,Test should also pass on other platforms.
d121889dc,Patternset allows nested inverted patternsets using <invert>.
1af32c7d5,"project cannot be null, few lines bewore and next line would throw NPE."
5ae25f988,Changes after static code analysis. Code really changed.
dd8442070,Changes after static code analysis. Code changed.
a664a9752,Changes after static code analysis. Code changed.
fc24b8bbe,Changes after static code analysis. Code changed.
d5836ac06,Changes after static code analysis. Code totally equivalent
2e15eb8a0,Changes after static code analysis. code changed
20e8233e7,Changes after static code analysis. new Long...longValue  new Int...intValue -> Long.parseLong(..) and arraycopy to copy arrays
a109f4fc4,unused imports / serialverUID
ef5fa00d2,Optimization of the change commited yesterday.
41bd95f7e,"adding javadocs. It seems to me that this code could be replaced by deleteChars.indexOf(c)>=0, delegating the loop to the string class itself"
b8f86dec1,Add JPP - JavaPreProcessor.
fae116519,add test
7fe632db2,static inner should fix 1.2 probs
1ca86ed01,now I understand how proxies work under Java 5
a069b7849,"Bug 42055, improved cygwin documentation. supplied by Daniel Santos"
f1e9c972f,bugzilla: 42142 add name of missing archive foripfileset
781433259,Java 6's javac doesn't understand -source 1.1 either (found by Gump and the log4j build <http://gump.zones.apache.org/gump/test/logging-log4j-12/logging-log4j-12/gump_work/build_logging-log4j-12_logging-log4j-12.html>)
4462d8060,"Validate the name of manifest attributes. ATM only whitespaces are catched, need some help with the regexp version."
b8bdf2149,Check every single character instead of trying using regexp's.
c7f7d99c3,Add tests. Document the regexp for attribute name.
0a51af299,Beautify error message.
a8b79fd31,"-fix problem with windows file uris (stupid ""Documents and Settings"" bloody folder)"
1d6d563a8,don't drop the underlying cause when thing can't be read
d9fef3346,correct the comment to match the code -we only check for string args-
0bb00fe4f,"Test didnt work on Unix. Assume that ${user.home} is in a partition with some (but finite) space. If anyone runs these tests on a disk array with >1 petabyte, they will still fail."
07b3f5e91,Print out the name of the attribute and its value when there is a conversion error
db4fbb723,Fix the version logic to work without having hard coded ant versions in there.
ee2779b5b,Very delicate changes to Introspection helper
051ba1279,pr 42179: Delete cannot handle (NPE) fileset without file or directory specified.
450a402c3,BuildExceptions get caught and rethrown
c87de2b75,"make the name of application.xml a constant, use locale-sensitive case conversion"
51ef80681,typo
82545c711,pr 41766 permissions for AllPermission not working correctly.
f6516eea3,whitespace only
db412627e,"Bug 41940 : works for JUnit's own runners, but not for Ant's. Ideas?"
36b05881a,"bug ID#42231, a static method is package scoped instead of public"
9ac67d618,Add EnvGen
991ce3f23,-fix for bug #42227
a500ff1e5,"bug ID#42231, a static method is package scoped instead of public"
bcf84f5f1,"Bug 42275: ant doesnt run from a network share, because of an error when trying to work out where we loaded from."
1e409137a,bsf reference
c089057ee,"Bind string resources to projects. There's no bugrep with this, but it is good practise"
77b327d06,"not files, resources"
0fdff180f,bug 42276: support nested text bug 42277: String resources can have properties double expanded
b6f25e8e1,Bug #41597; scriptdef should be resource-enabled.
4fbce1074,ws
1880c9138,getting ready for apachecon
88e48dbdd,little bit of code review
95ce6ff3d,-use FileUtils.close
758a6bcb9,Pr: 42259 inspired on optimization suggested by Tom Brus
6d0fd1ee4,"fix the header. Sometimes the IDE get's over enthusiatic, and unless I add some location-awareness plugin, it assumes my laptop is always doing work code."
aba3bd35b,pre-talk preparations
d3ea742f4,remove beta.png from the rest of the manual
d6cbd609c,Refactor .code/.output into global css
382f81dea,Avoid NPE
7dbe07264,whitespace
14df70f4d,up to date
b29f5e156,Bugzilla 42334: System properties may be none string objects
a2ef942f6,Bugzilla 42334: System properties may be none string objects
534a22b67,Add ANT Shell Extension
b665180a2,-typo
915480578,add assertion message
7a504524f,fix textfile/astext attribute descriptions
5486fb50f,ws/doc/unnecessary else
8b667be26,javadoc
6b652facf,add a new constructor for programmatic construction of a StringResource with property substitution (will support fixing broken Concat tests)
e9a41d2a0,guard against empty name oobe
b4101f542,constructor with passed-in ProjectComponent and default loglevel
08f27b19f,"if either resource to be compared has an unknown size, we must compare content"
512567d2f,refactorings
dffefa0a0,add importable file to give any antunit file a base for running itself
37d079946,antunitize length test
b6f9e9aec,wtf
6c7290dcb,finish antunitizing length test
3ce64dd50,"okay, REALLY finish antunitizing the length test"
b941f2ef4,"massive refactorings to Concat: fix failing testcases in HEAD, and implement ResourceCollection"
d618e1f81,concat fixlastline/nested text regression; PR 42369
6e53627cd,-fix <ol> not closed & add information about classes for nested elements must be static
67f7de212,-use antunit-base
c9ae2fb99,-use antunit-base
269c1ea99,remove @author 1. not in use inside Ant any more 2. problems with egrave ;-)
98b17accf,add another test
de1642bdb,fix (I think) encoding for InputStream from StringResource
28a34c7ee,whatsnew wrt string encoding
79901525e,striplinecomments comment nested text value
0c9ce8cd2,exclusivity
f18d4b424,"Allow javafx to be run. The current version of openjfx has a requirement that beans are defined with their types in the format <bean-name>:<class-name> Hopefully, this will change, in the meantime this hack allows openjfx scripts to be run in ant as follows:   <script language=""FX"" manager=""javax"">     <classpath>       <fileset dir=""${user.home}/apps/openjfx/trunk/lib""/>     </classpath> import javafx.ui.*;"
1ac2f5b90,-update with new entries
e23bb72b0,-updated docs with info about commandResource for SSHExec
b38e6068c,"-remove whitespace, use antunit-base.xml"
d579cf561,-doc typo
1358eddd9,-new ResourceContains condition
8f7d13068,-remove erroneous space
18a6ba833,-new ResourceContains condition
32d22c0e2,-test for new ResourceContains condition
a2acf8dfb,-new antunit test for echoxml
01e12f54e,new signatures
b847391e0,fix html error
15661f9af,ws
c2162d25b,minor javadoc tweaks
d6bcb1600,"ws; [delete, touch] => truncate"
751fe711d,remove assertion of something we're not actually testing here
fb392e87b,add a test
a6bd85b4d,add failing test
16be80c8a,fix failing test
f8e682b39,add test
b1a4d51f9,early exit for empty substring with optional verbose log message
d46731bc2,add test
a2f47371e,add test
bc0012c1a,make resourcecontains handle refids
616948334,doc
8f4305189,-remove extra whitespace
d6ec4ccf3,bugzilla bug 42263: ${ant.version} not set in <subant>
1f0bd8f40,bug 42275...handle failure of File.toURI() by printing the message (too noisy?) and falling back to our own code.
6e6ae5b7c,-retry task container
fcbdce0ed,-retry task container
943fa3a97,-retry task container
0ba310d31,-retry task container
c97b3c60d,-javadoc and break if the task executes cleanly
3c85c6132,-extra test
172b90cda,fx can be used as well as FX for openjfx
b5e606fe0,Logger work. The main change is the new BigProjectLogger that makes reading the results of very big chained/nested projects  manageable.
a7bbb2a52,bugzilla request: 42301 add default for text element in macrodef
ee5fb82c6,"I'm not sure what changed here but it is modified, so I'm checking it in"
d7911684f,-remove extra whitespace
24a97af98,-indentation
1b7ba17b3,"-fix test, build exception messages are different now"
038aaa970,-au version of dirnametest
403e3ac9b,tabs to whitespace
656c4b15d,<retry>: Collect former error messages and re-throw them.
08413ada3,Fix Bug 42397: NPE in <path><files refid>
bc19df1e9,Bug 42319: log-statement if resource.size is 0 and therefore the property is not set.
1b8104456,exclude this package on java1.3
702e9419a,"skip a test that, while failing, doesn't seem to arise in real-life"
38e19fe70,URI is jdk14+ instead of jdk13+
392e681d9,bail early for empty search content
052d306a1,-add invokeStatic for static/class methods
154f60b4d,-remove trailing newline
13caf3f34,"-first pass at a reflection based secure input handler (using Java6 java.io.Console), fallsback to DefaultInputHandler if not available"
407dae89f,-test for secureinput handling
094f29fdc,"-can now install created package, missing md5 & more config"
f2e7f834f,"Let's make the rpm documentation more complete, shall we?"
2de75a1d3,removing erroneously committed dir tree
f63bd3bd2,-fix gump
ab98957ff,-typo
380870c2b,-remove unused import
ad9edf5f5,"Bugzilla: 41596, rollback CBZip2OutputStream as it created corrupt files - code is reverted to revision 276208"
25308346b,update license
22a90a817,Bugzilla 41596
a130f4fbe,-log actual command
877082263,document error code returned
9fcfe4f9b,pull previous commit
30d20d585,-remove unused import
241296fa0,"Add ""JSMin Ant Task"" to external page."
b01075559,-use FileUtils.close
551578404,add another example to <script>
dc2d06dec,"mark some static methods as non-final, as it is implicit from being static"
6ee5142ce,-grammar
13feac4fc,fix spelling
1256e6764,Bugzilla 42661: usefull -> useful
4212c03c3,"fmting, add getProject()"
51b80ff37,update Ivy data
3203c2181,Update Ivy-compatibility as documented on Ivy's homepage.
e28a475e1,Add a new BuildListener to external page.
75be9525e,ws
2091b2c9a,organize imports; ws; sp
7002aa3c7,remove unnecessary catch
6b3f22f56,revert last
37558d6fe,javadoc
f188669df,ws
f8b72c333,ws
0efc2f817,ws
939a6bbf2,"fmting/max line length, remove unnecessary Java 1.2 compatibility, some unnecessary elses"
4b18adb72,refine
c71772754,detect cs
3a896be7f,"fmting, fix BZ #41948"
3267eeb31,sp
5184f1483,formatting & MagicNames
5850df1c8,fmting
b0352d048,bugzilla 42735: filepath does not work anymore in <available>
31b5a1c76,update whatsnew for the <available> change
687265038,refactoring to ease extension
607d53581,"Add ""props"" and ""debian"" to the sandbox page. Needs review by Kev and Matt."
217541a35,Bugzilla 42739: fix ant script - cd may have output
f054d17b2,bugzilla: 42739
d5b535aa9,changed macrodef to macro invocation
f8e71b503,formatting; refactoring
63fb4d459,"""rawblobs"" attribute added to SQL task."
30839dc0a,formatting; unnecessary elses; etc.
dfcdd84fe,fmting/javadoc
16db8f8d2,antunitize scriptcondition test
0b29894b1,align
c921aed13,unused import
09ce03634,javadoc/fmting/refactor
1c1b51bd7,<scriptcondition> now prefers evaluation result/return value over value property.
c64fafb60,fmting/refactoring
adb161cdc,fmting; tiny refactorings
39a4da867,refactor
7259f731e,"Br 42377, java, failonerror = false, timeout (or other exception) should have nonzero result value. (error value chosen in-line with the Exec task)."
7627a966e,Reviewed Jar (and parts ofip) because of BR 42632
c0649769e,fix the filename case junk again without relying on OS-level tests; reverting earlier changes
1b772899e,"I know, lets have a more detailed error message when expand fails than just ""expand failed"""
9a8fc6228,Add ClearCase AntLib to external page.
2c44cef13,Encourage people to follow the packaging spec.
1764b5fda,fmt
1e599c665,BZ 42736: PropertyHelper API changes
b27c98442,update WHATSNEW to the best of my ability
5c4a83c51,add nested delegate ref to PHtask w/ script example
0ea31bf5b,ws
39cc83c34,fmting
f18d3adfa,fmt/refac
7da091a46,fmt/refac
4a827ff18,fmt/refac
e49770109,fmt/refac
9d227828e,fmt/refac
ecec7dc46,refine retry docs
9b6f5d233,document concat as RC
33414b8d4,doc concat as RC
17bd4f667,document scriptcondition return value
2fe8b860c,fmt/refac
64886360c,fmt/refac
a840de1ce,fmt/refac
41e30df4a,bugzilla 42802: merge back into HEAD
3be2b26d8,fmt/refac
406085598,fmt/refac
339e72629,Cloneable; update Delegate order on re-add
515ac84c1,fmt/refac/accommodate non-String props (convert)
73ebd04c6,refine clone()
a2853965d,unnecessary cast
c6753edec,fmt/refac
910c93772,refactor Properties to use current PH API; allow non-String values
bdfee6de4,non-string properties
ef8705f5b,add tests for non-string properties
c72c5d65d,checkstyle
575c81fdc,checkstyle - ws and tab
4e74021ca,checkstyle: 100char limit
df97bfdc2,checkstyle
dcc08844a,checkstyle: 100charlimit
7679c154c,checkstyle
20b547f78,checkstyle
154ef1be5,"Interim solution for ""strict"" attribute. Change to an enum in a few hours."
e3ce41867,Remove Antidote notes.
05d6dded0,Spec breaks now can 'fail' the build or just be reported on 'warn' or verbose ('ignore') level.
5820f9ffd,add the jar change to the WHATSNEW file
e7878d61d,We always encourage not to have a CLASSPATH set.
a82bb7bf5,Simple Installation-Check.
b83cd5bb7,Bugzilla: 40776 work-around for javac generics bug
0e11c9965,use the StrictMode enumerated class rather than a string for the setStrict method
227601221,checkstyle changes
e2b773ab2,should speed this filter somewhat
70378a608,'another nested' unclear; sub. 'a nested'
e41380142,Regression: Path subclasses that overrode list() stopped working in resourceCollection contexts in Ant 1.7.0. Bugzilla 42967.
f768fe10a,fix error in circular property detection
89373a58c,defer call to delegateIteratorToList()
b1eddca62,<property> now supports xml-based property definition. Bug 42946.
9deaa8e5a,organize imports
5b591a506,Java 1.3 compatibility. (String.contains() is Java5+)
3fceba85a,clarify jlink alternatives
75d741504,fmt; FileUtils.close(); remove unnecessary return stmt
82a46c50a,switch PH access means
9d2aa2ba1,fix interface detection; I knew this. :(
a6f974156,merge from branch
83213625e,update to 1.7.0/1.7.1/1.8
4f2d55fe9,New JUnit formatter: collects failing test cases (testXXX methods) for a rerun. * works from command line * its own JUnit test scenario fails (for - to me - unknown reason)
b97014296,forgot to commit
ab20b9417,Forgot to update the manual ...
9a4f590ec,"Bug 43048: Testcase. (Failed on Ant 1.7.0 but works for me on HEAD, so no other changes)."
56c846c9a,remove constructor
9fff4dfc4,"re-add single-arg signature of assertLogContaining, allows JDependTest to compile"
a1ca6939f,bugzilla: 43087 typeo fix
780ad2d72,only run these tests if the optional libs are avail
31deeb980,adding componentdef code
32bf4ddb0,unit test for componentdef - well a copy of the resources one without namespaces
3d429117a,'doc' for componentdef
424bee292,checkstyle: remove trailing ws
c9a992d30,checkstyle
fb3b0769e,checkstyle
17137c34f,checkstyle
39681b9cf,checkstyle - no point in fixing these violations
f43e3e33d,checkstyle
2222a5e6f,checkstyle
1e5fd2340,checkstyle
201d653d7,checkstyle
aa40ac16b,checkstyle
f3bbfa14c,checkstyle
031ceefb6,checkstyle
047a0d5d2,checkstyle
e3e9f1e81,checkstyle
073153dd3,checkstyle
af8481f32,opps
66a4fdaf8,new IDE with Ant-Integration
4dc0a68c2,Cannot find these IDE-Integrations - AntMan (JDeveloper) - AntWork (Jext)
c1ed1355c,add in defines for version numbers
054d49663,Pr 43016 improved error reporting on nothing to compress.
30ed25c7c,make huge method in a number of methods
1266e53bd,make huge method in a number of methods
3ef74849e,reduce method length
8b0f5b8c9,reducing the size of the big method
8f4a67608,reduce size of big method
04340a9cb,remove gt 7 param method
eefee2f26,make a big method a little smaller
7896dac84,fix for bugzilla 43121 - war task inconsistent bahaviour
8967c1546,add some helper methods on PropertyHelper to access the get/get methods
68d4cfaac,add in property delegate to set properties
948962aa6,stylebook has changed from cvs to svn
3db7169d6,adding componentdef to WHATSNEW
3d0a8d3ae,optionaly allow build to pass even if tests fail
f4ee8dcc2,"Allow reflection on setX(Object x) to be an xml attribute Normally x will be of String type, however with the new PropertyHelper, x may be of other types.   x=""${el:path.main}"" for example."
395ad149e,"allow redundant throws, do not allow illegalimport"
8d9358d36,checkstyle: some magic numbers
40c79e535,opps
b0bdced68,Bugzilla 11270: add errorOnMissingDir attribute to fileset
eaa4b86d6,Bugzilla 43114:  package-info.java repeatedly compiled
390398d38,adding null return
735315c1e,"allow a propertyevalulator to signal that it 'owns' the property, but the property is not set"
e3706a1f7,add o.a.t.a.property to bootstrap compilation
5ca20bd16,fix manual entry for erroronmissingdir
f2edbee8a,eol-style
51a68c6ec,trailing spaces
90134276a,sp; elaboration
efc87c4ab,demonstrate missingdir fileset exists but is empty
ddd5fc427,remove some magic numbers
7ec7ef9d6,place the cleanup code in a finally clause
77068fb7e,bugzilla 43040: incorrect information on when tasks get created
35cadddc9,more magic numbers
4c69b551e,magic numbers
3f1f3c6c1,Ant 1.8 required for props antlib
f14a2ef8c,Improvement of handling mappers in the touch task. datetime and millis now take precedence over the timestamp on the original file. Bugzilla report 43235.
709b55e99,Pr 43169 Ant home page displays in the current frame
a9592b869,Bugzilla 43292: filtermapper could throw an NPE. - change FileUtils to return an empty string rather than null forero-length files
9cbd4b06f,update message about reference handling
9249e9eba,change some usages that assumed null from readfully
85e45b701,opps
529a3f825,"revert readfully change, add in safeReadFully"
32ccb517d,remove resolution for references that are not resolved during normal runtime execution
cf1d42faa,version -> 1.8.0
77e30d795,now 1.8.0
05fe7f0d7,remove a deffered test
171569c18,opps
d5d990431,checkstyle
09c490d48,Spell check.
830468a98,Profile update
9ca90c8d5,Profile update
c7e4640df,Bugzilla: 43324 stackoverflow
3426002af,add a method to see if a nested element is supported via reflection
228efb0ef,"Pr 43330, suppress printing of cvs password in case it is given on the command line."
ffeb30bcc,equals BC to support subclasses :/
02fce032e,"pr 41724: FTP task fail, FTPClient may return null in its arrays."
7e05b3d98,pr33969: tempfile task / FileUtils.createTempFile now actually creates the file.
857411cff,TempFile changes (ctd)
a5b10335f,TempFile changes (ctd)
824c630ff,TempFile changes (ctd)
f02f90064,* Refactoring of FailureRecorder: use of a helper class instead of helper methods * FailureRecorder creates better names in the generated testcase * just put in into Ant 1.8.0 * sorting of the failed tests * javadoc * update the manual
2f86109f4,"Make use of the FailureRecorder - ${junit.collector.dir} references ${build.dir} therefore a change of the order was necessary - makro ""test-junit"" uses the recorder like the manual sais - invocation of batchtest is now dependend on ${hasFailingTests} (set by <test-junit>)"
95a74e963,checkstyle
60eb01908,"-use isClosed instead of isEOF, bugzilla #43092"
33251075e,magic numbers
1bc133e8e,typos
40f19de35,opps
fe4759fae,more checkstyle
e29e6c080,checkstyle - magic numbers
6195da77a,-remove extra whitespace
9cd9731a6,Added a basic profiling logger.
f1e7b4baf,"Improved InterruptException handling, especially from Parallel task. Should also solve Pr 42924."
9d30d3cd2,"Improved InterruptException handling, especially from Parallel task. Should also solve Pr 42924."
f3e4a4790,magic numbers
3cd3ea567,bug ID 43348:  	add FileProvider interface for file providing resources
9261f98e4,bug ID 43348:  	add FileProvider interface for file providing resources
b74c410de,some notes about the file types of the distribution
e90f94aae,checkstyle
6a1014d73,trailing ws
c4a771c03,magicnumbers
1ecdefae9,"make this synchronized, especially the pop"
81ae3f744,"bugzilla ID 38199, symlink fails on second call bugzilla ID 43426, <symlink> cant create a symlink over a file"
baf9ffa96,checkstyle
a914355da,more magic numbers
7aff35c2c,more magic numbers
0dd2ec90a,more magic num
79c6e8371,Use better constant names.
cb1bf4ef2,Factor removeSuffix() out.
2ed29da51,* Test for removeSuffix() * Test + Impl of removePrefix()
0961bd861,magic numbers
1fe675624,-move my details from committer to pmc
97a4611dc,Watchdog may have yield negative wait time.
1ff87364e,trailing ws
aacfe1436,magic numbers
f9de93c35,more magic numbers
902b72ec8,Some cleanups of property expansion * extact expand property from PropertyExpander * extact resolve property map from Property task * remove use of ThreadLocal from Property task * remove need of cloning of PropertyHelper when resolving properties   in a map.
440cd7162,Use StringUtils.removeSuffix()
f9c49dcfd,"Show the mail adresses of the mailinglists, so users post to the right one."
20ed788e6,Use StringUtils.removeSuffix()
46a5dc988,removing weblogic
755c48993,trailing ws
162782c49,magic number
753902eb4,magic numbers
d379a70ad,trailing ws
0b6d093f4,magic number
54bac0e89,removing starteam code
14f014c86,"added notes about subdirectories of the distribution directory, minor edits"
b37c2c40b,Adding spell task.
bcedae580,Add XML Directory Listing task
5c861cf9e,checkstyle
138108b44,* Better name for magic numbers: use 'prefix' instead of 'start' * codestyle: getX() { return x; } ==> into multiple lines * merge javadoc
ac16a45be,magicnumbers
e6041976b,remove a couple of inner assignments
1d71f55f6,more inner assignments
9997ae213,checkstyle: remove inner assignment
b40be7e51,checkstyle: remove inner assignment
467616fc6,fix scoping
046aaf269,"pr 43521, @ in filename not allowed anymore since @ allowed in password."
14a2247a9,#43398: always print stack trace for non-BuildException's.
9cfaa985a,noting #43398
4bad7aa79,Removing empty package.
43953950a,"Silly little optimization: <javac> was taking time quadratic in fileset size. Unfortunately this is not the only place in Ant where List.contains is called; DirectoryScanner.processIncluded seems to be as bad. Alas, someone long ago made protected Vector fields in DS, and it seems too late to change them now: even changing to ArrayList would break subclasses like FTP which call addElement!"
f3709b2e5,removing starteam
eb4293a5c,-open session once for a command resource not each command -bugzilla 43437 don't make properties immutable
98c94f2ed,checkstyle
cde826c2b,checkstyle: remove inner assignment
48c349230,"remove inner assignments, functionize some code"
cafa34ca0,"Various microoptimizations to reduce I/O load of common tasks, esp. no-op <javac> and <depend>. Many inner loops altered to make just 1-2 system calls rather than 4-5. You can easily see how wasteful the previous code was, and find the culprits, by patching r/o java.io.File methods and adding to -Xbootclasspath/p (or use AspectJ). E.g.:"
f501e6c8b,-add info about windows GnuPG bugzilla #43162
4ef44e469,-add info about windows GnuPG bugzilla #43162
664a8fd42,fix for SelectorUtils.isOutOfDate for non-file resources
3a9aafdba,checkstyle
d00b77dd7,Javadoc clarification for Resource.getLastModified.
7eec24e30,"-bugzilla #32062, allow javah to use filesets"
ea8689d3d,"-bugzilla #32062, allow javah to use filesets"
4dcddd59e,"-bugzilla #32062, allow javah to use filesets"
d8a7e0bbb,typo
98a09b5d0,linefeeds
8afa756bf,regenerate site for Kev ;-)
ef7323007,Welcome Ivy!
3d3f9f729,SFOS-485 release build.xml isnt compatible with Ant1.7.0 http://jira.smartfrog.org/jira/browse/SFOS-485
f0244ee35,checkstyle
de96ce980,Add Ivy to our projects-page.
8a6653798,oops ....
1ed3e8381,"Re-add build.bat, remove clean.bat"
3f630b1bf,Crypto notice
733f95fdf,seems to me these should be synchronized
19b4f6ae8,Bug ID 43635 <xslt> task can't be used more than once with a file stylesheet
d17a1de4e,checkstyle
e884c74dc,-allow use of antlr 3+
5026f3126,-revert change as we don't support antlr3 (yet)
4369f6482,"FailureRecorder * remove duplicate ""no-op"" statement (javadoc + code) * use BuildListener for writing at the end of <junit> instead of overwriting the file all the time * minor comment edit * pass project reference to <junit> nested elements (eg listener) * order methods by interfaces * some log messages in the recorder * can use Ant properties for setting the location"
48fd70516,"New attribute: <xmlproperty delimiter=""""/>"
c8e0a037b,JavaDoc
5a0b8d7b3,checkstyle
699298f46,checkstyle
0aea51ece,Two constructors: for easier use and (then needed) for reflection.
d68eafae0,javdoc
